date,sku_id,product_name,category,vendor,warehouse_location,sales_channel,units_sold,stock_level,reorder_point,supplier_lead_time_days,unit_cost,unit_price,revenue,on_promotion,discount_pct,temperature_c,customer_rating
2025-06-14,SKU107,Baseball Cap,Accessories,Vendor A,South,Online,64.0,298.0,74,13,46.67,72.31,4627.84,False,0.0,23.6,3.7
2025-04-29,SKU102,Running Shoes,Footwear,Vendor B,West,Online,44.0,139.0,51,14,48.81,90.37,3976.28,False,0.0,14.7,4.7
2025-07-07,SKU112,Hoodie,Apparel,Vendor B,South,Online,33.0,233.0,73,11,65.48,148.54,4901.82,False,0.0,28.4,4.2
2025-03-18,SKU111,Water Bottle,Fitness,Vendor A,North,Online,22.0,104.0,79,12,24.6,52.01,1144.22,False,0.0,20.2,3.7
2025-04-07,SKU111,Water Bottle,Fitness,Vendor A,North,Retail Store,29.0,89.0,79,12,24.6,52.01,1508.29,False,0.0,24.4,4.2
2025-07-12,SKU108,Sports Socks,Apparel,Vendor B,East,Online,61.0,117.0,64,3,56.21,111.36,6792.96,False,0.0,24.2,3.8
2025-02-08,SKU110,Smart Watch,Electronics,Vendor D,North,Wholesale,57.0,89.0,88,6,77.96,163.29,9307.53,False,0.0,25.3,3.9
2025-12-07,SKU108,Sports Socks,Apparel,Vendor B,East,Retail Store,129.0,134.0,64,3,56.21,111.36,14365.44,False,0.0,31.1,4.2
2025-12-01,SKU106,Denim Jeans,Apparel,Vendor C,South,Retail Store,105.0,240.0,87,9,71.61,120.54,12656.7,False,0.0,11.9,5.0
2025-03-18,SKU109,Gym Bag,Fitness,Vendor C,West,Retail Store,12.0,171.0,45,12,73.66,161.49,1937.88,False,0.0,11.2,3.5
2025-07-18,SKU101,Cotton T-Shirt,Apparel,Vendor A,North,Online,26.0,335.0,74,6,33.5,57.73,1500.98,False,0.0,28.7,3.7
2025-07-15,SKU112,Hoodie,Apparel,Vendor B,South,Retail Store,52.0,244.0,73,11,65.48,148.54,7724.08,False,0.0,15.5,4.2
2025-07-14,SKU102,Running Shoes,Footwear,Vendor B,West,Retail Store,55.0,187.0,51,14,48.81,90.37,4970.35,False,0.0,22.5,3.9
2025-04-07,SKU107,Baseball Cap,Accessories,Vendor A,South,Wholesale,49.0,305.0,74,13,46.67,72.31,3543.19,False,0.0,19.3,4.8
2025-01-07,SKU110,Smart Watch,Electronics,Vendor D,North,Retail Store,41.0,130.0,88,6,77.96,163.29,6694.89,False,0.0,23.7,3.9
2025-12-10,SKU103,Yoga Mat,Fitness,Vendor C,East,Retail Store,77.0,126.0,42,8,28.05,51.04,3930.08,False,0.0,26.0,3.6
2025-11-28,SKU103,Yoga Mat,Fitness,Vendor C,East,Retail Store,78.0,59.0,42,8,28.05,51.04,3981.12,False,0.0,18.9,5.0
2025-04-04,SKU111,Water Bottle,Fitness,Vendor A,North,Online,25.0,181.0,79,12,24.6,52.01,1300.25,False,0.0,25.7,3.7
2025-11-20,SKU105,Sunglasses,Accessories,Vendor A,North,Online,27.0,95.0,59,3,85.64,143.16,3865.32,False,0.0,32.5,3.9
2025-09-06,SKU107,Baseball Cap,Accessories,Vendor A,South,Online,86.0,103.0,74,13,46.67,72.31,6218.66,False,0.0,33.0,4.0
2025-08-03,SKU112,Hoodie,Apparel,Vendor B,South,Retail Store,64.0,188.0,73,11,65.48,148.54,9506.56,False,0.0,23.1,3.4
2025-09-06,SKU111,Water Bottle,Fitness,Vendor A,North,Retail Store,40.0,225.0,79,12,24.6,52.01,2080.4,False,0.0,21.0,3.6
2025-07-10,SKU111,Water Bottle,Fitness,Vendor A,North,Online,14.0,201.0,79,12,24.6,52.01,728.14,False,0.0,23.1,4.6
2025-10-30,SKU108,Sports Socks,Apparel,Vendor B,East,Online,51.0,226.0,64,3,56.21,111.36,5679.36,False,0.0,26.8,4.1
2025-05-19,SKU108,Sports Socks,Apparel,Vendor B,East,Online,100.0,126.0,64,3,56.21,111.36,11136.0,True,27.0,19.0,4.2
2025-09-04,SKU110,Smart Watch,Electronics,Vendor D,North,Online,70.0,279.0,88,6,77.96,163.29,11430.3,False,0.0,16.5,4.8
2025-01-29,SKU112,Hoodie,Apparel,Vendor B,South,Retail Store,25.0,78.0,73,11,65.48,148.54,3713.5,False,0.0,17.5,3.8
2025-03-10,SKU111,Water Bottle,Fitness,Vendor A,North,Retail Store,27.0,199.0,79,12,24.6,52.01,1404.27,False,0.0,13.3,3.9
2025-06-14,SKU105,Sunglasses,Accessories,Vendor A,North,Retail Store,32.0,319.0,59,3,85.64,143.16,4581.12,False,0.0,27.5,4.1
2025-12-04,SKU101,Cotton T-Shirt,Apparel,Vendor A,North,Retail Store,29.0,317.0,74,6,33.5,57.73,1674.17,False,0.0,30.1,3.4
2025-09-19,SKU108,Sports Socks,Apparel,Vendor B,East,Online,46.0,269.0,64,3,56.21,111.36,5122.56,False,0.0,11.2,4.3
2025-11-17,SKU104,Protein Powder,Health,Vendor B,East,Wholesale,37.0,210.0,70,9,49.68,111.64,4130.68,False,0.0,21.9,4.1
2025-06-24,SKU103,Yoga Mat,Fitness,Vendor C,East,Online,35.0,114.0,42,8,28.05,51.04,1786.4,False,0.0,20.3,4.2
2025-03-24,SKU109,Gym Bag,Fitness,Vendor C,West,Online,12.0,88.0,45,12,73.66,161.49,1937.88,False,0.0,29.9,4.7
2025-11-08,SKU109,Gym Bag,Fitness,Vendor C,West,Retail Store,27.0,169.0,45,12,73.66,161.49,4360.23,False,0.0,20.5,4.5
2025-12-04,SKU104,Protein Powder,Health,Vendor B,East,Online,27.0,237.0,70,9,49.68,111.64,3014.28,False,0.0,25.0,4.6
2025-08-19,SKU106,Denim Jeans,Apparel,Vendor C,South,Wholesale,61.0,148.0,87,9,71.61,120.54,7352.94,False,0.0,27.1,4.2
2025-03-26,SKU101,Cotton T-Shirt,Apparel,Vendor A,North,Wholesale,17.0,123.0,74,6,33.5,57.73,981.41,False,0.0,13.8,3.7
2025-03-11,SKU110,Smart Watch,Electronics,Vendor D,North,Retail Store,65.0,155.0,88,6,77.96,163.29,10613.85,False,0.0,28.3,3.8
2025-09-28,SKU104,Protein Powder,Health,Vendor B,East,Retail Store,31.0,191.0,70,9,49.68,111.64,3460.84,False,0.0,2.3,3.7
2025-05-12,SKU101,Cotton T-Shirt,Apparel,Vendor A,North,Online,28.0,83.0,74,6,33.5,57.73,1616.44,False,0.0,25.8,4.1
2025-08-25,SKU104,Protein Powder,Health,Vendor B,East,Online,25.0,287.0,70,9,49.68,111.64,2791.0,False,0.0,24.3,4.3
2025-02-01,SKU109,Gym Bag,Fitness,Vendor C,West,Wholesale,9.0,176.0,45,12,73.66,161.49,1453.41,False,0.0,31.7,4.5
2025-11-29,SKU105,Sunglasses,Accessories,Vendor A,North,Retail Store,48.0,124.0,59,3,85.64,143.16,6871.68,False,0.0,33.2,3.7
2025-02-18,SKU106,Denim Jeans,Apparel,Vendor C,South,Online,52.0,91.0,87,9,71.61,120.54,6268.08,False,0.0,25.3,
2025-11-14,SKU106,Denim Jeans,Apparel,Vendor C,South,Online,110.0,199.0,87,9,71.61,120.54,13259.4,False,0.0,25.7,4.9
2025-07-19,SKU107,Baseball Cap,Accessories,Vendor A,South,Retail Store,81.0,169.0,74,13,46.67,72.31,5857.11,False,0.0,32.6,4.3
2025-01-17,SKU109,Gym Bag,Fitness,Vendor C,West,Online,7.0,56.0,45,12,73.66,161.49,1130.43,False,0.0,18.0,4.6
2025-10-12,SKU103,Yoga Mat,Fitness,Vendor C,East,Retail Store,44.0,74.0,42,8,28.05,51.04,2245.76,False,0.0,26.5,3.8
2025-03-09,SKU109,Gym Bag,Fitness,Vendor C,West,Retail Store,15.0,158.0,45,12,73.66,161.49,2422.35,False,0.0,26.5,3.4
2025-03-28,SKU103,Yoga Mat,Fitness,Vendor C,East,Online,35.0,78.0,42,8,28.05,51.04,1786.4,False,0.0,28.8,4.3
2025-06-08,SKU106,Denim Jeans,Apparel,Vendor C,South,Online,96.0,277.0,87,9,71.61,120.54,11571.84,False,0.0,23.8,3.8
2025-02-27,SKU109,Gym Bag,Fitness,Vendor C,West,Retail Store,9.0,121.0,45,12,73.66,161.49,1453.41,False,0.0,26.1,4.3
2025-07-04,SKU105,Sunglasses,Accessories,Vendor A,North,Retail Store,27.0,137.0,59,3,85.64,143.16,3865.32,False,0.0,28.3,3.2
2025-02-22,SKU106,Denim Jeans,Apparel,Vendor C,South,Online,62.0,98.0,87,9,71.61,120.54,7473.48,False,0.0,11.9,3.5
2025-04-14,SKU106,Denim Jeans,Apparel,Vendor C,South,Online,73.0,238.0,87,9,71.61,120.54,8799.42,False,0.0,32.4,3.9
2025-05-12,SKU111,Water Bottle,Fitness,Vendor A,North,Online,29.0,102.0,79,12,24.6,52.01,1508.29,False,0.0,27.1,5.0
2025-07-24,SKU101,Cotton T-Shirt,Apparel,Vendor A,North,Retail Store,19.0,198.0,74,6,33.5,57.73,1096.87,False,0.0,21.5,4.1
2025-12-10,SKU104,Protein Powder,Health,Vendor B,East,Wholesale,29.0,237.0,70,9,49.68,111.64,3237.56,False,0.0,22.5,4.2
2025-05-02,SKU102,Running Shoes,Footwear,Vendor B,West,Online,48.0,89.0,51,14,48.81,90.37,4337.76,False,0.0,22.4,3.5
2025-10-29,SKU106,Denim Jeans,Apparel,Vendor C,South,Online,60.0,138.0,87,9,71.61,120.54,7232.4,False,0.0,27.6,4.6
2025-03-31,SKU101,Cotton T-Shirt,Apparel,Vendor A,North,Online,21.0,157.0,74,6,33.5,57.73,1212.33,False,0.0,33.6,4.8
2025-08-09,SKU106,Denim Jeans,Apparel,Vendor C,South,Wholesale,90.0,332.0,87,9,71.61,120.54,10848.6,False,0.0,25.9,3.4
2025-01-05,SKU101,Cotton T-Shirt,Apparel,Vendor A,North,Online,16.0,290.0,74,6,33.5,57.73,923.68,False,0.0,18.1,5.0
2025-03-04,SKU101,Cotton T-Shirt,Apparel,Vendor A,North,Online,22.0,212.0,74,6,33.5,57.73,1270.06,False,0.0,24.3,3.8
2025-08-11,SKU102,Running Shoes,Footwear,Vendor B,West,Wholesale,63.0,54.0,51,14,48.81,90.37,5693.31,False,0.0,27.6,5.0
2025-03-25,SKU103,Yoga Mat,Fitness,Vendor C,East,Online,61.0,44.0,42,8,28.05,51.04,3113.44,False,0.0,22.6,4.9
2025-09-29,SKU111,Water Bottle,Fitness,Vendor A,North,Online,31.0,244.0,79,12,24.6,52.01,1612.31,False,0.0,15.0,4.4
2025-08-08,SKU101,Cotton T-Shirt,Apparel,Vendor A,North,Online,22.0,202.0,74,6,33.5,57.73,1270.06,False,0.0,17.1,4.8
2025-05-30,SKU101,Cotton T-Shirt,Apparel,Vendor A,North,Retail Store,20.0,290.0,74,6,33.5,57.73,1154.6,False,0.0,27.3,4.3
2025-03-23,SKU104,Protein Powder,Health,Vendor B,East,Online,31.0,101.0,70,9,49.68,111.64,3460.84,False,0.0,20.2,3.6
2025-04-18,SKU103,Yoga Mat,Fitness,Vendor C,East,Online,42.0,149.0,42,8,28.05,51.04,2143.68,False,0.0,28.0,3.1
2025-06-15,SKU107,Baseball Cap,Accessories,Vendor A,South,Retail Store,64.0,234.0,74,13,46.67,72.31,4627.84,False,0.0,11.7,4.8
2025-07-06,SKU111,Water Bottle,Fitness,Vendor A,North,Online,36.0,141.0,79,12,24.6,52.01,1872.36,False,0.0,19.6,3.8
2025-08-31,SKU104,Protein Powder,Health,Vendor B,East,Online,44.0,105.0,70,9,49.68,111.64,4912.16,True,14.0,26.6,3.7
2025-05-13,SKU104,Protein Powder,Health,Vendor B,East,Online,,308.0,70,9,49.68,111.64,1451.32,False,0.0,29.0,4.2
2025-12-30,SKU108,Sports Socks,Apparel,Vendor B,East,Online,104.0,195.0,64,3,56.21,111.36,11581.44,False,0.0,8.0,4.9
2025-10-29,SKU101,Cotton T-Shirt,Apparel,Vendor A,North,Retail Store,19.0,154.0,74,6,33.5,57.73,1096.87,False,0.0,25.9,5.0
2025-03-22,SKU105,Sunglasses,Accessories,Vendor A,North,Online,33.0,262.0,59,3,85.64,143.16,4724.28,False,0.0,38.4,4.8
2025-03-24,SKU110,Smart Watch,Electronics,Vendor D,North,Retail Store,54.0,139.0,88,6,77.96,163.29,8817.66,False,0.0,15.5,4.3
2025-12-08,SKU103,Yoga Mat,Fitness,Vendor C,East,Online,84.0,170.0,42,8,28.05,51.04,4287.36,False,0.0,36.7,3.8
2025-06-19,SKU110,Smart Watch,Electronics,Vendor D,North,Retail Store,66.0,206.0,88,6,77.96,163.29,10777.14,False,0.0,26.2,5.0
2025-01-01,SKU108,Sports Socks,Apparel,Vendor B,East,Retail Store,16.0,149.0,64,3,56.21,111.36,1781.76,False,0.0,25.5,3.9
2025-02-28,SKU104,Protein Powder,Health,Vendor B,East,Online,9.0,159.0,70,9,49.68,111.64,1004.76,False,0.0,23.3,3.6
2025-10-18,SKU108,Sports Socks,Apparel,Vendor B,East,Online,132.0,328.0,64,3,56.21,111.36,14699.52,True,38.0,24.4,4.3
2025-11-30,SKU107,Baseball Cap,Accessories,Vendor A,South,Retail Store,91.0,137.0,74,13,46.67,72.31,6580.21,False,0.0,19.8,4.4
2025-10-08,SKU112,Hoodie,Apparel,Vendor B,South,Retail Store,20.0,116.0,73,11,65.48,148.54,2970.8,True,10.0,13.8,4.5
2025-11-20,SKU101,Cotton T-Shirt,Apparel,Vendor A,North,Online,18.0,204.0,74,6,33.5,57.73,1039.14,False,0.0,34.9,4.4
2025-12-25,SKU104,Protein Powder,Health,Vendor B,East,Wholesale,25.0,111.0,70,9,49.68,111.64,2791.0,False,0.0,31.8,4.4
2025-11-06,SKU109,Gym Bag,Fitness,Vendor C,West,Online,16.0,212.0,45,12,73.66,161.49,2583.84,False,0.0,16.0,4.2
2025-11-10,SKU112,Hoodie,Apparel,Vendor B,South,Online,77.0,102.0,73,11,65.48,148.54,11437.58,False,0.0,35.3,4.3
2025-01-01,SKU104,Protein Powder,Health,Vendor B,East,Retail Store,15.0,300.0,70,9,49.68,111.64,1674.6,False,0.0,35.4,4.4
2025-03-25,SKU109,Gym Bag,Fitness,Vendor C,West,Online,10.0,78.0,45,12,73.66,161.49,1614.9,False,0.0,29.3,4.2
2025-11-24,SKU102,Running Shoes,Footwear,Vendor B,West,Retail Store,76.0,73.0,51,14,48.81,90.37,6868.12,False,0.0,22.8,4.6
2025-11-26,SKU104,Protein Powder,Health,Vendor B,East,Online,29.0,255.0,70,9,49.68,111.64,3237.56,False,0.0,25.3,4.1
2025-09-10,SKU111,Water Bottle,Fitness,Vendor A,North,Online,23.0,118.0,79,12,24.6,52.01,1196.23,False,0.0,44.8,3.6
2025-08-13,SKU106,Denim Jeans,Apparel,Vendor C,South,Retail Store,38.0,116.0,87,9,71.61,120.54,4580.52,False,0.0,15.5,3.9
2025-02-18,SKU110,Smart Watch,Electronics,Vendor D,North,Online,48.0,218.0,88,6,77.96,163.29,7837.92,False,0.0,24.1,3.6
2025-01-13,SKU106,Denim Jeans,Apparel,Vendor C,South,Online,92.0,97.0,87,9,71.61,120.54,11089.68,True,23.0,23.3,4.4
2025-03-13,SKU111,Water Bottle,Fitness,Vendor A,North,Online,26.0,132.0,79,12,24.6,52.01,1352.26,False,0.0,32.4,4.3
2025-10-06,SKU105,Sunglasses,Accessories,Vendor A,North,Retail Store,18.0,66.0,59,3,85.64,143.16,2576.88,False,0.0,38.6,3.7
2025-05-01,SKU109,Gym Bag,Fitness,Vendor C,West,Retail Store,16.0,244.0,45,12,73.66,161.49,2583.84,False,0.0,34.0,4.0
2025-10-31,SKU101,Cotton T-Shirt,Apparel,Vendor A,North,Online,32.0,98.0,74,6,33.5,57.73,1847.36,True,36.0,30.2,4.9
2025-08-06,SKU102,Running Shoes,Footwear,Vendor B,West,Online,60.0,123.0,51,14,48.81,90.37,5422.2,False,0.0,24.1,3.7
2025-07-10,SKU108,Sports Socks,Apparel,Vendor B,East,Online,65.0,107.0,64,3,56.21,111.36,7238.4,False,0.0,15.2,3.8
2025-06-15,SKU105,Sunglasses,Accessories,Vendor A,North,Retail Store,20.0,299.0,59,3,85.64,143.16,2863.2,False,0.0,17.2,4.8
2025-10-02,SKU102,Running Shoes,Footwear,Vendor B,West,Online,62.0,181.0,51,14,48.81,90.37,5602.94,False,0.0,26.9,3.5
2025-12-05,SKU102,Running Shoes,Footwear,Vendor B,West,Retail Store,78.0,273.0,51,14,48.81,90.37,7048.86,False,0.0,22.0,4.8
2025-05-15,SKU101,Cotton T-Shirt,Apparel,Vendor A,North,Online,20.0,259.0,74,6,33.5,57.73,1154.6,False,0.0,2.3,4.3
2025-01-14,SKU111,Water Bottle,Fitness,Vendor A,North,Online,16.0,128.0,79,12,24.6,52.01,832.16,False,0.0,29.4,3.9
2025-02-06,SKU111,Water Bottle,Fitness,Vendor A,North,Wholesale,10.0,184.0,79,12,24.6,52.01,520.1,False,0.0,30.0,5.0
2025-08-15,SKU108,Sports Socks,Apparel,Vendor B,East,Retail Store,67.0,120.0,64,3,56.21,111.36,7461.12,False,0.0,16.8,4.6
2025-08-10,SKU103,Yoga Mat,Fitness,Vendor C,East,Wholesale,67.0,62.0,42,8,28.05,51.04,3419.68,False,0.0,11.0,4.4
2025-01-16,SKU101,Cotton T-Shirt,Apparel,Vendor A,North,Online,5.0,141.0,74,6,33.5,57.73,288.65,False,0.0,31.1,4.2
2025-07-06,SKU103,Yoga Mat,Fitness,Vendor C,East,Online,69.0,292.0,42,8,28.05,51.04,3521.76,False,0.0,27.1,3.9
2025-05-22,SKU108,Sports Socks,Apparel,Vendor B,East,Wholesale,69.0,174.0,64,3,56.21,111.36,7683.84,False,0.0,32.3,3.3
2025-09-20,SKU111,Water Bottle,Fitness,Vendor A,North,Retail Store,31.0,95.0,79,12,24.6,52.01,1612.31,False,0.0,18.1,4.1
2025-08-02,SKU101,Cotton T-Shirt,Apparel,Vendor A,North,Retail Store,24.0,150.0,74,6,33.5,57.73,1385.52,False,0.0,20.1,4.8
2025-02-02,SKU109,Gym Bag,Fitness,Vendor C,West,Online,8.0,168.0,45,12,73.66,161.49,1291.92,False,0.0,31.1,4.2
2025-02-15,SKU104,Protein Powder,Health,Vendor B,East,Retail Store,22.0,108.0,70,9,49.68,111.64,2456.08,False,0.0,30.9,4.1
2025-11-10,SKU109,Gym Bag,Fitness,Vendor C,West,Retail Store,30.0,115.0,45,12,73.66,161.49,4844.7,True,28.0,30.7,3.9
2025-03-10,SKU107,Baseball Cap,Accessories,Vendor A,South,Online,53.0,194.0,74,13,46.67,72.31,3832.43,False,0.0,14.8,4.0
2025-07-29,SKU106,Denim Jeans,Apparel,Vendor C,South,Wholesale,78.0,280.0,87,9,71.61,120.54,9402.12,False,0.0,13.1,4.0
2025-01-23,SKU102,Running Shoes,Footwear,Vendor B,West,Retail Store,26.0,211.0,51,14,48.81,90.37,2349.62,False,0.0,22.1,5.0
2025-11-07,SKU108,Sports Socks,Apparel,Vendor B,East,Online,98.0,146.0,64,3,56.21,111.36,10913.28,False,0.0,29.3,4.3
2025-04-02,SKU104,Protein Powder,Health,Vendor B,East,Retail Store,21.0,218.0,70,9,49.68,111.64,2344.44,False,0.0,35.3,3.4
2025-10-20,SKU105,Sunglasses,Accessories,Vendor A,North,Retail Store,19.0,232.0,59,3,85.64,143.16,2720.04,False,0.0,20.2,4.4
2025-09-25,SKU108,Sports Socks,Apparel,Vendor B,East,Online,61.0,102.0,64,3,56.21,111.36,6792.96,False,0.0,27.6,4.1
2025-11-06,SKU108,Sports Socks,Apparel,Vendor B,East,Retail Store,62.0,104.0,64,3,56.21,111.36,6904.32,False,0.0,19.5,4.6
2025-12-25,SKU105,Sunglasses,Accessories,Vendor A,North,Online,27.0,102.0,59,3,85.64,143.16,3865.32,False,0.0,12.2,4.0
2025-02-26,SKU102,Running Shoes,Footwear,Vendor B,West,Wholesale,59.0,156.0,51,14,48.81,90.37,5331.83,False,0.0,26.2,4.7
2025-09-15,SKU103,Yoga Mat,Fitness,Vendor C,East,Wholesale,28.0,140.0,42,8,28.05,51.04,1429.12,False,0.0,30.3,3.4
2025-03-12,SKU112,Hoodie,Apparel,Vendor B,South,Online,,130.0,73,11,65.48,148.54,14854.0,True,34.0,21.3,4.6
2025-12-24,SKU103,Yoga Mat,Fitness,Vendor C,East,Retail Store,69.0,42.0,42,8,28.05,51.04,3521.76,False,0.0,41.1,4.5
2025-05-07,SKU110,Smart Watch,Electronics,Vendor D,North,Online,59.0,126.0,88,6,77.96,163.29,9634.11,False,0.0,37.3,5.0
2025-09-23,SKU104,Protein Powder,Health,Vendor B,East,Retail Store,17.0,202.0,70,9,49.68,111.64,1897.88,False,0.0,21.1,5.0
2025-01-08,SKU105,Sunglasses,Accessories,Vendor A,North,Retail Store,17.0,284.0,59,3,85.64,143.16,2433.72,False,0.0,15.9,4.4
2025-03-28,SKU109,Gym Bag,Fitness,Vendor C,West,Online,14.0,285.0,45,12,73.66,161.49,2260.86,False,0.0,36.5,3.8
2025-06-10,SKU108,Sports Socks,Apparel,Vendor B,East,Retail Store,58.0,96.0,64,3,56.21,111.36,6458.88,False,0.0,28.2,3.9
2025-07-09,SKU103,Yoga Mat,Fitness,Vendor C,East,Retail Store,57.0,156.0,42,8,28.05,51.04,2909.28,False,0.0,30.3,3.8
2025-11-25,SKU103,Yoga Mat,Fitness,Vendor C,East,Retail Store,69.0,61.0,42,8,28.05,51.04,3521.76,False,0.0,24.6,3.6
2025-09-06,SKU109,Gym Bag,Fitness,Vendor C,West,Online,19.0,65.0,45,12,73.66,161.49,3068.31,False,0.0,16.9,4.7
2025-10-09,SKU105,Sunglasses,Accessories,Vendor A,North,Retail Store,28.0,275.0,59,3,85.64,143.16,4008.48,False,0.0,27.4,3.6
2025-10-01,SKU112,Hoodie,Apparel,Vendor B,South,Online,47.0,200.0,73,11,65.48,148.54,6981.38,False,0.0,29.3,3.1
2025-09-19,SKU104,Protein Powder,Health,Vendor B,East,Online,38.0,300.0,70,9,49.68,111.64,4242.32,True,25.0,11.5,4.1
2025-06-04,SKU108,Sports Socks,Apparel,Vendor B,East,Retail Store,44.0,149.0,64,3,56.21,111.36,4899.84,False,0.0,35.2,4.3
2025-11-28,SKU106,Denim Jeans,Apparel,Vendor C,South,Retail Store,72.0,212.0,87,9,71.61,120.54,8678.88,False,0.0,24.4,3.5
2025-06-14,SKU109,Gym Bag,Fitness,Vendor C,West,Online,18.0,150.0,45,12,73.66,161.49,2906.82,False,0.0,35.3,4.2
2025-04-17,SKU106,Denim Jeans,Apparel,Vendor C,South,Online,47.0,298.0,87,9,71.61,120.54,5665.38,False,0.0,34.9,3.7
2025-03-21,SKU108,Sports Socks,Apparel,Vendor B,East,Retail Store,58.0,115.0,64,3,56.21,111.36,6458.88,False,0.0,27.1,3.5
2025-08-11,SKU111,Water Bottle,Fitness,Vendor A,North,Wholesale,24.0,102.0,79,12,24.6,52.01,1248.24,False,0.0,29.4,4.0
2025-03-15,SKU107,Baseball Cap,Accessories,Vendor A,South,Online,88.0,108.0,74,13,46.67,72.31,6363.28,False,0.0,23.1,4.3
2025-12-21,SKU105,Sunglasses,Accessories,Vendor A,North,Retail Store,42.0,94.0,59,3,85.64,143.16,6012.72,False,0.0,20.0,4.3
2025-07-20,SKU105,Sunglasses,Accessories,Vendor A,North,Retail Store,40.0,150.0,59,3,85.64,143.16,5726.4,False,0.0,17.6,4.2
2025-12-17,SKU110,Smart Watch,Electronics,Vendor D,North,Retail Store,102.0,239.0,88,6,77.96,163.29,16655.58,False,0.0,24.9,4.3
2025-01-07,SKU106,Denim Jeans,Apparel,Vendor C,South,Online,32.0,188.0,87,9,71.61,120.54,3857.28,False,0.0,24.5,4.5
2025-09-18,SKU106,Denim Jeans,Apparel,Vendor C,South,Online,72.0,263.0,87,9,71.61,120.54,8678.88,False,0.0,26.0,4.9
2025-10-02,SKU104,Protein Powder,Health,Vendor B,East,Online,27.0,101.0,70,9,49.68,111.64,3014.28,False,0.0,21.0,4.3
2025-03-23,SKU112,Hoodie,Apparel,Vendor B,South,Retail Store,121.0,217.0,73,11,65.48,148.54,17973.34,True,21.0,17.8,4.8
2025-01-28,SKU104,Protein Powder,Health,Vendor B,East,Retail Store,15.0,247.0,70,9,49.68,111.64,1674.6,False,0.0,23.6,4.5
2025-07-22,SKU106,Denim Jeans,Apparel,Vendor C,South,Online,60.0,212.0,87,9,71.61,120.54,7232.4,False,0.0,35.6,3.4
2025-03-28,SKU104,Protein Powder,Health,Vendor B,East,Online,40.0,133.0,70,9,49.68,111.64,4465.6,True,23.0,23.2,4.6
2025-05-02,SKU110,Smart Watch,Electronics,Vendor D,North,Online,78.0,126.0,88,6,77.96,163.29,12736.62,False,0.0,26.5,4.2
2025-02-28,SKU105,Sunglasses,Accessories,Vendor A,North,Retail Store,18.0,89.0,59,3,85.64,143.16,2576.88,False,0.0,26.5,4.7
2025-01-04,SKU104,Protein Powder,Health,Vendor B,East,Online,24.0,243.0,70,9,49.68,111.64,2679.36,False,0.0,12.9,4.0
2025-07-14,SKU104,Protein Powder,Health,Vendor B,East,Online,27.0,280.0,70,9,49.68,111.64,3014.28,False,0.0,19.0,4.9
2025-05-29,SKU103,Yoga Mat,Fitness,Vendor C,East,Online,39.0,250.0,42,8,28.05,51.04,1990.56,False,0.0,26.4,4.6
2025-10-13,SKU111,Water Bottle,Fitness,Vendor A,North,Online,22.0,79.0,79,12,24.6,52.01,1144.22,False,0.0,21.1,4.5
2025-11-04,SKU110,Smart Watch,Electronics,Vendor D,North,Retail Store,90.0,182.0,88,6,77.96,163.29,14696.1,False,0.0,29.1,4.5
2025-08-02,SKU112,Hoodie,Apparel,Vendor B,South,Online,54.0,252.0,73,11,65.48,148.54,8021.16,False,0.0,24.1,4.2
2025-08-23,SKU106,Denim Jeans,Apparel,Vendor C,South,Online,109.0,294.0,87,9,71.61,120.54,13138.86,False,0.0,18.4,5.0
2025-10-12,SKU104,Protein Powder,Health,Vendor B,East,Online,35.0,218.0,70,9,49.68,111.64,3907.4,False,0.0,36.3,4.0
2025-11-18,SKU103,Yoga Mat,Fitness,Vendor C,East,Online,100.0,43.0,42,8,28.05,51.04,5104.0,True,28.0,19.4,3.9
2025-09-13,SKU110,Smart Watch,Electronics,Vendor D,North,Online,89.0,194.0,88,6,77.96,163.29,14532.81,False,0.0,27.9,4.8
2025-12-20,SKU104,Protein Powder,Health,Vendor B,East,Retail Store,37.0,110.0,70,9,49.68,111.64,4130.68,False,0.0,26.3,3.6
2025-06-26,SKU109,Gym Bag,Fitness,Vendor C,West,Online,12.0,245.0,45,12,73.66,161.49,1937.88,False,0.0,33.7,4.2
2025-12-18,SKU110,Smart Watch,Electronics,Vendor D,North,Online,77.0,162.0,88,6,77.96,163.29,12573.33,False,0.0,31.6,3.6
2025-07-08,SKU107,Baseball Cap,Accessories,Vendor A,South,Online,57.0,86.0,74,13,46.67,72.31,4121.67,False,0.0,15.3,4.4
2025-07-28,SKU111,Water Bottle,Fitness,Vendor A,North,Retail Store,24.0,110.0,79,12,24.6,52.01,1248.24,False,0.0,21.8,4.1
2025-02-12,SKU109,Gym Bag,Fitness,Vendor C,West,Online,7.0,80.0,45,12,73.66,161.49,1130.43,False,0.0,34.7,4.2
2025-12-05,SKU102,Running Shoes,Footwear,Vendor B,West,Retail Store,78.0,273.0,51,14,48.81,90.37,7048.86,False,0.0,22.0,4.8
2025-11-02,SKU101,Cotton T-Shirt,Apparel,Vendor A,North,Wholesale,39.0,215.0,74,6,33.5,57.73,2251.47,False,0.0,32.1,3.8
2025-04-06,SKU112,Hoodie,Apparel,Vendor B,South,Wholesale,89.0,93.0,73,11,65.48,148.54,13220.06,True,31.0,14.7,3.4
